Season,Lg,Tm,W,L,Finish,,Age,Ht.,Wt.,,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022-23,NBA,NYK,12,13,5,,25,6-Jun,218,,25,6075,1037,2286,0.454,273,853,0.32,764,1433,0.533,493,618,0.798,317,860,1177,590,174,110,351,547,2840
2021-22,NBA,NYK,37,45,5,,26,6-Jun,218,,82,19780,3088,7069,0.437,1082,3029,0.357,2006,4040,0.497,1473,1980,0.744,941,2841,3782,1793,570,399,1087,1672,8731
2020-21,NBA,NYK,41,31,3,,25.6,6-Jun,217,,72,17430,2839,6225,0.456,847,2163,0.392,1992,4062,0.49,1181,1506,0.784,696,2554,3250,1541,507,365,932,1473,7706
2019-20,NBA,NYK,21,45,5,,24.5,6-Jun,222,,66,15965,2638,5896,0.447,631,1872,0.337,2007,4024,0.499,1076,1550,0.694,795,2274,3069,1456,504,313,946,1464,6983
2018-19,NBA,NYK,17,65,5,,23.4,7-Jun,220,,82,19780,3134,7241,0.433,823,2421,0.34,2311,4820,0.479,1484,1956,0.759,857,2811,3668,1646,557,422,1151,1713,8575
2017-18,NBA,NYK,29,53,4,,26.3,7-Jun,219,,82,19830,3334,7193,0.464,673,1914,0.352,2661,5279,0.504,1225,1557,0.787,859,2752,3611,1912,552,421,1207,1682,8566
2016-17,NBA,NYK,31,51,3,,27.3,7-Jun,216,,82,19855,3244,7256,0.447,704,2022,0.348,2540,5234,0.485,1364,1731,0.788,983,2723,3706,1786,581,455,1139,1668,8556
2015-16,NBA,NYK,32,50,3,,27.2,7-Jun,226,,82,19805,3022,6886,0.439,610,1762,0.346,2412,5124,0.471,1411,1753,0.805,850,2788,3638,1682,467,466,1099,1616,8065
2014-15,NBA,NYK,17,65,5,,26.9,6-Jun,217,,82,19855,2882,6726,0.428,560,1614,0.347,2322,5112,0.454,1211,1575,0.769,867,2443,3310,1746,575,382,1206,1768,7535
2013-14,NBA,NYK,37,45,3,,28.3,6-Jun,219,,82,19855,3027,6739,0.449,759,2038,0.372,2268,4701,0.482,1271,1670,0.761,870,2437,3307,1641,631,367,1063,1815,8084
2012-13,NBA,NYK,54,28,1,,30.2,6-Jun,218,,82,19730,2996,6689,0.448,891,2371,0.376,2105,4318,0.487,1313,1729,0.759,890,2436,3326,1579,672,294,988,1650,8196
2011-12,NBA,NYK,36,30,2,,26.3,7-Jun,222,,66,15940,2365,5335,0.443,517,1538,0.336,1848,3797,0.487,1211,1634,0.741,743,2012,2755,1328,622,276,1056,1391,6458
2010-11,NBA,NYK,42,40,2,,25.3,7-Jun,220,,82,19780,3140,6867,0.457,765,2081,0.368,2375,4786,0.496,1689,2087,0.809,847,2470,3317,1757,625,475,1123,1743,8734
2009-10,NBA,NYK,29,53,3,,25.4,7-Jun,217,,82,19880,3127,6876,0.455,743,2145,0.346,2384,4731,0.504,1376,1759,0.782,836,2477,3313,1772,586,305,1148,1638,8373
2008-09,NBA,NYK,32,50,5,,25.7,6-Jun,216,,82,19805,3157,7091,0.445,823,2284,0.36,2334,4807,0.486,1490,1900,0.784,911,2545,3456,1738,610,204,1174,1672,8627
2007-08,NBA,NYK,23,59,5,,25.7,6-Jun,223,,82,19880,2967,6757,0.439,490,1454,0.337,2477,5303,0.467,1524,2095,0.727,1029,2457,3486,1530,521,213,1187,1761,7948
2006-07,NBA,NYK,33,49,4,,25.4,6-Jun,225,,82,20005,2903,6356,0.457,474,1370,0.346,2429,4986,0.487,1714,2396,0.715,1032,2516,3548,1532,543,260,1405,1932,7994
2005-06,NBA,NYK,23,59,5,,25.6,6-Jun,224,,82,19930,2822,6206,0.455,320,884,0.362,2502,5322,0.47,1878,2587,0.726,1034,2360,3394,1468,555,271,1449,2157,7842
2004-05,NBA,NYK,33,49,5,,27.3,7-Jun,212,,82,19880,2978,6599,0.451,441,1240,0.356,2537,5359,0.473,1580,2060,0.767,965,2393,3358,1665,629,260,1204,1942,7977
2003-04,NBA,NYK,39,43,3,,29.6,7-Jun,215,,82,19880,2881,6513,0.442,406,1115,0.364,2475,5398,0.459,1374,1732,0.793,950,2543,3493,1695,608,391,1289,1897,7542
2002-03,NBA,NYK,37,45,6,,30.2,6-Jun,212,,82,19855,2967,6725,0.441,606,1582,0.383,2361,5143,0.459,1320,1620,0.815,842,2376,3218,1800,579,255,1149,1888,7860
2001-02,NBA,NYK,30,52,7,,30.3,6-Jun,208,,82,19805,2817,6520,0.432,474,1344,0.353,2343,5176,0.453,1406,1786,0.787,876,2458,3334,1720,558,288,1192,1800,7514
2000-01,NBA,NYK,48,34,3,,29.8,6-Jun,212,,82,19905,2755,6198,0.444,391,1115,0.351,2364,5083,0.465,1374,1727,0.796,773,2524,3297,1520,545,346,1189,1863,7275
1999-00,NBA,NYK,50,32,2,,29.5,6-Jun,214,,82,19830,2897,6374,0.455,351,937,0.375,2546,5437,0.468,1410,1805,0.781,802,2521,3323,1588,515,349,1201,1983,7555
1998-99,NBA,NYK,27,23,4,,29,6-Jun,215,,50,12100,1610,3704,0.435,208,589,0.353,1402,3115,0.45,892,1218,0.732,551,1510,2061,963,395,262,804,1140,4320
1997-98,NBA,NYK,43,39,2,,30.2,5-Jun,212,,82,19830,2864,6413,0.447,382,1139,0.335,2482,5274,0.471,1399,1812,0.772,978,2434,3412,1787,634,278,1247,1947,7509
1996-97,NBA,NYK,57,25,2,,29.7,6-Jun,215,,82,19855,2882,6227,0.463,470,1294,0.363,2412,4933,0.489,1585,2119,0.748,973,2516,3489,1809,629,378,1462,2033,7819
1995-96,NBA,NYK,47,35,2,,30.4,6-Jun,214,,82,19830,3003,6382,0.471,485,1285,0.377,2518,5097,0.494,1480,1954,0.757,829,2449,3278,1822,645,377,1272,1864,7971
1994-95,NBA,NYK,55,27,2,,29.4,6-Jun,213,,82,19780,2985,6394,0.467,532,1446,0.368,2453,4948,0.496,1552,2114,0.734,929,2473,3402,2055,591,387,1305,2102,8054
1993-94,NBA,NYK,57,25,1,,28.9,6-Jun,212,,82,19755,3098,6735,0.46,316,908,0.348,2782,5827,0.477,1564,2097,0.746,1175,2542,3717,2067,752,385,1360,2001,8076
1992-93,NBA,NYK,60,22,1,,28.3,6-Jun,213,,82,19930,3209,6898,0.465,193,604,0.32,3016,6294,0.479,1717,2316,0.741,1150,2660,3810,2125,680,372,1296,2111,8328
1991-92,NBA,NYK,51,31,2,,27.3,6-Jun,209,,82,19855,3312,6947,0.477,201,618,0.325,3111,6329,0.492,1503,2049,0.734,1185,2489,3674,2130,634,382,1242,1905,8328
1990-91,NBA,NYK,39,43,3,,28.1,6-Jun,209,,82,19955,3308,6822,0.485,185,558,0.332,3123,6264,0.499,1654,2147,0.77,1053,2436,3489,2172,638,418,1379,1764,8455
1989-90,NBA,NYK,45,37,3,,26.5,6-Jun,204,,82,19830,3434,7089,0.484,236,710,0.332,3198,6379,0.501,1775,2349,0.756,1187,2426,3613,2140,714,492,1412,1828,8879
1988-89,NBA,NYK,52,30,1,,25.3,6-Jun,204,,82,19805,3701,7611,0.486,386,1147,0.337,3315,6464,0.513,1779,2366,0.752,1322,2265,3587,2083,900,446,1572,2053,9567
1987-88,NBA,NYK,38,44,3,,25.3,7-Jun,206,,82,19805,3363,7232,0.465,179,567,0.316,3184,6665,0.478,1750,2306,0.759,1286,2194,3480,2012,789,445,1518,2361,8655
1986-87,NBA,NYK,24,58,5,,26.4,7-Jun,204,,82,19780,3329,7023,0.474,125,375,0.333,3204,6648,0.482,1725,2362,0.73,1108,2162,3270,1941,704,396,1420,2028,8508
1985-86,NBA,NYK,23,59,5,,25.5,6-Jun,201,,82,19805,3239,7034,0.46,82,239,0.343,3157,6795,0.465,1534,2237,0.686,1081,2170,3251,1877,714,308,1438,2213,8094
1984-85,NBA,NYK,24,58,5,,25.8,6-Jun,200,,82,19830,3435,7101,0.484,51,198,0.258,3384,6903,0.49,1706,2350,0.726,1116,2102,3218,1999,754,267,1458,2398,8627
1983-84,NBA,NYK,47,35,3,,27.2,6-Jun,204,,82,19855,3386,6837,0.495,47,165,0.285,3339,6672,0.5,1944,2510,0.775,1088,2230,3318,2041,803,360,1587,2281,8763
1982-83,NBA,NYK,44,38,4,,26.5,7-Jun,206,,82,19805,3272,6793,0.482,33,131,0.252,3239,6662,0.486,1621,2282,0.71,1080,2263,3343,2034,701,378,1509,2180,8198
1981-82,NBA,NYK,33,49,5,,28,7-Jun,207,,82,19830,3523,7178,0.491,58,214,0.271,3465,6964,0.498,1603,2171,0.738,1168,2273,3441,2075,719,338,1486,2195,8707
1980-81,NBA,NYK,50,32,3,,25.1,7-Jun,207,,82,19830,3505,7255,0.483,56,236,0.237,3449,7019,0.491,1783,2386,0.747,1137,2205,3342,1976,861,314,1461,1917,8849
1979-80,NBA,NYK,39,43,4,,24.1,7-Jun,206,,82,19780,3802,7672,0.496,42,191,0.22,3760,7481,0.503,1698,2274,0.747,1236,2303,3539,2265,881,457,1613,2168,9344
1978-79,NBA,NYK,31,51,4,,25.7,6-Jun,203,,82,19780,3676,7554,0.487,,,,3676,7554,0.487,1478,2111,0.7,1200,2430,3630,2121,699,397,1605,2154,8830
1977-78,NBA,NYK,43,39,2,,27,5-Jun,206,,82,20005,3815,7822,0.488,,,,3815,7822,0.488,1670,2225,0.751,1180,2689,3869,2338,818,442,1764,2193,9300
1976-77,NBA,NYK,40,42,3,,27.8,5-Jun,207,,82,19755,3659,7530,0.486,,,,3659,7530,0.486,1587,2078,0.764,974,2680,3654,1956,714,304,1680,2007,8905
1975-76,NBA,NYK,38,44,4,,28.7,6-Jun,205,,82,19805,3443,7555,0.456,,,,3443,7555,0.456,1532,1985,0.772,1022,2723,3745,1660,575,259,1403,2006,8418
1974-75,NBA,NYK,40,42,3,,27.7,5-Jun,205,,82,19730,3359,7464,0.45,,,,3359,7464,0.45,1518,1967,0.772,981,2652,3633,1675,652,300,1374,2001,8236
1973-74,NBA,NYK,49,33,2,,28.5,5-Jun,206,,82,19780,3478,7483,0.465,,,,3478,7483,0.465,1350,1738,0.777,959,2725,3684,1937,554,277,1463,1884,8306
1972-73,NBA,NYK,57,25,2,,28.7,5-Jun,208,,82,19730,3627,7764,0.467,,,,3627,7764,0.467,1356,1739,0.78,,,3882,2187,,,,1775,8610
1971-72,NBA,NYK,48,34,2,,28.8,5-Jun,208,,82,19805,3521,7673,0.459,,,,3521,7673,0.459,1743,2303,0.757,,,3909,1985,,,,1899,8785
1970-71,NBA,NYK,52,30,1,,28,5-Jun,210,,82,19755,3633,8076,0.45,,,,3633,8076,0.45,1760,2377,0.74,,,4075,1779,,,,1916,9026
1969-70,NBA,NYK,60,22,1,,27,5-Jun,210,,82,19730,3803,7975,0.477,,,,3803,7975,0.477,1821,2484,0.733,,,4006,2135,,,,2016,9427
1968-69,NBA,NYK,54,28,3,,26.2,5-Jun,211,,82,19730,3588,7813,0.459,,,,3588,7813,0.459,1911,2596,0.736,,,4246,2071,,,,2175,9087
1967-68,NBA,NYK,43,39,3,,25.6,5-Jun,210,,82,19880,3682,8070,0.456,,,,3682,8070,0.456,2159,3042,0.71,,,5122,1967,,,,2364,9523
1966-67,NBA,NYK,36,45,4,,25.2,6-Jun,208,,81,19490,3637,8025,0.453,,,,3637,8025,0.453,2151,2980,0.722,,,5178,1782,,,,2110,9425
1965-66,NBA,NYK,30,50,4,,25.4,6-Jun,207,,80,19275,3559,7910,0.45,,,,3559,7910,0.45,2217,3078,0.72,,,5119,1896,,,,2227,9335
1964-65,NBA,NYK,31,49,4,,25.5,5-Jun,206,,80,19500,3339,7834,0.426,,,,3339,7834,0.426,1915,2684,0.713,,,5206,1550,,,,2283,8593
1963-64,NBA,NYK,22,58,4,,25.7,5-Jun,209,,80,,3512,7888,0.445,,,,3512,7888,0.445,1952,2852,0.684,,,5067,1563,,,,2222,8976
1962-63,NBA,NYK,21,59,4,,27.7,5-Jun,202,,80,,3433,8007,0.429,,,,3433,8007,0.429,1971,2778,0.71,,,4952,1658,,,,2144,8837
1961-62,NBA,NYK,29,51,4,,26,5-Jun,202,,80,,3638,8696,0.418,,,,3638,8696,0.418,1911,2693,0.71,,,5440,1765,,,,2056,9187
1960-61,NBA,NYK,21,58,4,,26.2,5-Jun,204,,79,,3422,8347,0.41,,,,3422,8347,0.41,2135,2838,0.752,,,5315,1822,,,,2223,8979
1959-60,NBA,NYK,27,48,4,,26.4,5-Jun,205,,75,,3429,8153,0.421,,,,3429,8153,0.421,1942,2539,0.765,,,5251,1667,,,,1940,8800
1958-59,NBA,NYK,40,32,2,,25.7,6-Jun,203,,72,,2863,7170,0.399,,,,2863,7170,0.399,2217,2802,0.791,,,4991,1383,,,,1899,7943
1957-58,NBA,NYK,35,37,4,,25.1,6-Jun,203,,72,,2884,7307,0.395,,,,2884,7307,0.395,2300,3056,0.753,,,5385,1359,,,,1865,8068
1956-57,NBA,NYK,36,36,4,,27,5-Jun,201,,72,,2569,6645,0.387,,,,2569,6645,0.387,2117,2844,0.744,,,4723,1312,,,,1824,7255
1955-56,NBA,NYK,35,37,4,,26.8,5-Jun,199,,72,,2508,6395,0.392,,,,2508,6395,0.392,2196,2913,0.754,,,4562,1610,,,,1923,7212
1954-55,NBA,NYK,38,34,2,,27.1,4-Jun,198,,72,,2392,6149,0.389,,,,2392,6149,0.389,1887,2593,0.728,,,4379,1744,,,,1587,6671
1953-54,NBA,NYK,44,28,1,,27.1,4-Jun,201,,72,,1934,5177,0.374,,,,1934,5177,0.374,1820,2525,0.721,,,3830,1469,,,,1832,5688
1952-53,NBA,NYK,47,23,1,,26,4-Jun,199,,70,,2059,5339,0.386,,,,2059,5339,0.386,1867,2652,0.704,,,4007,1575,,,,2053,5985
1951-52,NBA,NYK,37,29,3,,25.5,3-Jun,197,,66,,2022,5282,0.383,,,,2022,5282,0.383,1565,2185,0.716,,,3834,1567,,,,1770,5609
1950-51,NBA,NYK,36,30,3,,,,,,66,,2037,5380,0.379,,,,2037,5380,0.379,1592,2231,0.714,,,3421,1551,,,,1810,5666
1949-50,NBA,NYK,40,28,2,,,,,,68,,1889,5351,0.353,,,,1889,5351,0.353,1710,2404,0.711,,,,1308,,,,1718,5488
1948-49,BAA,NYK,32,28,2,,,,,,60,,1688,5237,0.322,,,,1688,5237,0.322,1376,1959,0.702,,,,1017,,,,1559,4752
1947-48,BAA,NYK,26,22,2,,,,,,48,,1355,4724,0.287,,,,1355,4724,0.287,868,1291,0.672,,,,376,,,,1076,3578
1946-47,BAA,NYK,33,27,3,,,,,,60,,1465,5255,0.279,,,,1465,5255,0.279,951,1438,0.661,,,,457,,,,1218,3881
